data,IPCA,IPCA acumulado
2020-06-14,0.02,1.3156580343118611
2020-06-15,0.02,1.3156580343118611
2020-06-16,0.02,1.3156580343118611
2020-06-17,0.02,1.3156580343118611
2020-06-18,0.02,1.3156580343118611
2020-06-19,0.02,1.3156580343118611
2020-06-20,0.02,1.3156580343118611
2020-06-21,0.02,1.3156580343118611
2020-06-22,0.02,1.3156580343118611
2020-06-23,0.02,1.3156580343118611
2020-06-24,0.02,1.3156580343118611
2020-06-25,0.02,1.3156580343118611
2020-06-26,0.02,1.3156580343118611
2020-06-27,0.02,1.3156580343118611
2020-06-28,0.02,1.3156580343118611
2020-06-29,0.02,1.3156580343118611
2020-06-30,0.02,1.3156580343118611
2020-07-01,0.3,1.3196050084147966
2020-07-02,0.3,1.3196050084147966
2020-07-03,0.3,1.3196050084147966
2020-07-04,0.3,1.3196050084147966
2020-07-05,0.3,1.3196050084147966
2020-07-06,0.3,1.3196050084147966
2020-07-07,0.3,1.3196050084147966
2020-07-08,0.3,1.3196050084147966
2020-07-09,0.3,1.3196050084147966
2020-07-10,0.3,1.3196050084147966
2020-07-11,0.3,1.3196050084147966
2020-07-12,0.3,1.3196050084147966
2020-07-13,0.3,1.3196050084147966
2020-07-14,0.3,1.3196050084147966
2020-07-15,0.3,1.3196050084147966
2020-07-16,0.3,1.3196050084147966
2020-07-17,0.3,1.3196050084147966
2020-07-18,0.3,1.3196050084147966
2020-07-19,0.3,1.3196050084147966
2020-07-20,0.3,1.3196050084147966
2020-07-21,0.3,1.3196050084147966
2020-07-22,0.3,1.3196050084147966
2020-07-23,0.3,1.3196050084147966
2020-07-24,0.3,1.3196050084147966
2020-07-25,0.3,1.3196050084147966
2020-07-26,0.3,1.3196050084147966
2020-07-27,0.3,1.3196050084147966
2020-07-28,0.3,1.3196050084147966
2020-07-29,0.3,1.3196050084147966
2020-07-30,0.3,1.3196050084147966
2020-07-31,0.3,1.3196050084147966
2020-08-01,0.23,1.3226400999341503
2020-08-02,0.23,1.3226400999341503
2020-08-03,0.23,1.3226400999341503
2020-08-04,0.23,1.3226400999341503
2020-08-05,0.23,1.3226400999341503
2020-08-06,0.23,1.3226400999341503
2020-08-07,0.23,1.3226400999341503
2020-08-08,0.23,1.3226400999341503
2020-08-09,0.23,1.3226400999341503
2020-08-10,0.23,1.3226400999341503
2020-08-11,0.23,1.3226400999341503
2020-08-12,0.23,1.3226400999341503
2020-08-13,0.23,1.3226400999341503
2020-08-14,0.23,1.3226400999341503
2020-08-15,0.23,1.3226400999341503
2020-08-16,0.23,1.3226400999341503
2020-08-17,0.23,1.3226400999341503
2020-08-18,0.23,1.3226400999341503
2020-08-19,0.23,1.3226400999341503
2020-08-20,0.23,1.3226400999341503
2020-08-21,0.23,1.3226400999341503
2020-08-22,0.23,1.3226400999341503
2020-08-23,0.23,1.3226400999341503
2020-08-24,0.23,1.3226400999341503
2020-08-25,0.23,1.3226400999341503
2020-08-26,0.23,1.3226400999341503
2020-08-27,0.23,1.3226400999341503
2020-08-28,0.23,1.3226400999341503
2020-08-29,0.23,1.3226400999341503
2020-08-30,0.23,1.3226400999341503
2020-08-31,0.23,1.3226400999341503
2020-09-01,0.45,1.3285919803838542
2020-09-02,0.45,1.3285919803838542
2020-09-03,0.45,1.3285919803838542
2020-09-04,0.45,1.3285919803838542
2020-09-05,0.45,1.3285919803838542
2020-09-06,0.45,1.3285919803838542
2020-09-07,0.45,1.3285919803838542
2020-09-08,0.45,1.3285919803838542
2020-09-09,0.45,1.3285919803838542
2020-09-10,0.45,1.3285919803838542
2020-09-11,0.45,1.3285919803838542
2020-09-12,0.45,1.3285919803838542
2020-09-13,0.45,1.3285919803838542
2020-09-14,0.45,1.3285919803838542
2020-09-15,0.45,1.3285919803838542
2020-09-16,0.45,1.3285919803838542
2020-09-17,0.45,1.3285919803838542
2020-09-18,0.45,1.3285919803838542
2020-09-19,0.45,1.3285919803838542
2020-09-20,0.45,1.3285919803838542
2020-09-21,0.45,1.3285919803838542
2020-09-22,0.45,1.3285919803838542
2020-09-23,0.45,1.3285919803838542
2020-09-24,0.45,1.3285919803838542
2020-09-25,0.45,1.3285919803838542
2020-09-26,0.45,1.3285919803838542
2020-09-27,0.45,1.3285919803838542
2020-09-28,0.45,1.3285919803838542
2020-09-29,0.45,1.3285919803838542
2020-09-30,0.45,1.3285919803838542
2020-10-01,0.94,1.3410807449994626
2020-10-02,0.94,1.3410807449994626
2020-10-03,0.94,1.3410807449994626
2020-10-04,0.94,1.3410807449994626
2020-10-05,0.94,1.3410807449994626
2020-10-06,0.94,1.3410807449994626
2020-10-07,0.94,1.3410807449994626
2020-10-08,0.94,1.3410807449994626
2020-10-09,0.94,1.3410807449994626
2020-10-10,0.94,1.3410807449994626
2020-10-11,0.94,1.3410807449994626
2020-10-12,0.94,1.3410807449994626
2020-10-13,0.94,1.3410807449994626
2020-10-14,0.94,1.3410807449994626
2020-10-15,0.94,1.3410807449994626
2020-10-16,0.94,1.3410807449994626
2020-10-17,0.94,1.3410807449994626
2020-10-18,0.94,1.3410807449994626
2020-10-19,0.94,1.3410807449994626
2020-10-20,0.94,1.3410807449994626
2020-10-21,0.94,1.3410807449994626
2020-10-22,0.94,1.3410807449994626
2020-10-23,0.94,1.3410807449994626
2020-10-24,0.94,1.3410807449994626
2020-10-25,0.94,1.3410807449994626
2020-10-26,0.94,1.3410807449994626
2020-10-27,0.94,1.3410807449994626
2020-10-28,0.94,1.3410807449994626
2020-10-29,0.94,1.3410807449994626
2020-10-30,0.94,1.3410807449994626
2020-10-31,0.94,1.3410807449994626
2020-11-01,0.81,1.3519434990339585
2020-11-02,0.81,1.3519434990339585
2020-11-03,0.81,1.3519434990339585
2020-11-04,0.81,1.3519434990339585
2020-11-05,0.81,1.3519434990339585
2020-11-06,0.81,1.3519434990339585
2020-11-07,0.81,1.3519434990339585
2020-11-08,0.81,1.3519434990339585
2020-11-09,0.81,1.3519434990339585
2020-11-10,0.81,1.3519434990339585
2020-11-11,0.81,1.3519434990339585
2020-11-12,0.81,1.3519434990339585
2020-11-13,0.81,1.3519434990339585
2020-11-14,0.81,1.3519434990339585
2020-11-15,0.81,1.3519434990339585
2020-11-16,0.81,1.3519434990339585
2020-11-17,0.81,1.3519434990339585
2020-11-18,0.81,1.3519434990339585
2020-11-19,0.81,1.3519434990339585
2020-11-20,0.81,1.3519434990339585
2020-11-21,0.81,1.3519434990339585
2020-11-22,0.81,1.3519434990339585
2020-11-23,0.81,1.3519434990339585
2020-11-24,0.81,1.3519434990339585
2020-11-25,0.81,1.3519434990339585
2020-11-26,0.81,1.3519434990339585
2020-11-27,0.81,1.3519434990339585
2020-11-28,0.81,1.3519434990339585
2020-11-29,0.81,1.3519434990339585
2020-11-30,0.81,1.3519434990339585
2020-12-01,1.06,1.3662741001237182
2020-12-02,1.06,1.3662741001237182
2020-12-03,1.06,1.3662741001237182
2020-12-04,1.06,1.3662741001237182
2020-12-05,1.06,1.3662741001237182
2020-12-06,1.06,1.3662741001237182
2020-12-07,1.06,1.3662741001237182
2020-12-08,1.06,1.3662741001237182
2020-12-09,1.06,1.3662741001237182
2020-12-10,1.06,1.3662741001237182
2020-12-11,1.06,1.3662741001237182
2020-12-12,1.06,1.3662741001237182
2020-12-13,1.06,1.3662741001237182
2020-12-14,1.06,1.3662741001237182
2020-12-15,1.06,1.3662741001237182
2020-12-16,1.06,1.3662741001237182
2020-12-17,1.06,1.3662741001237182
2020-12-18,1.06,1.3662741001237182
2020-12-19,1.06,1.3662741001237182
2020-12-20,1.06,1.3662741001237182
2020-12-21,1.06,1.3662741001237182
2020-12-22,1.06,1.3662741001237182
2020-12-23,1.06,1.3662741001237182
2020-12-24,1.06,1.3662741001237182
2020-12-25,1.06,1.3662741001237182
2020-12-26,1.06,1.3662741001237182
2020-12-27,1.06,1.3662741001237182
2020-12-28,1.06,1.3662741001237182
2020-12-29,1.06,1.3662741001237182
2020-12-30,1.06,1.3662741001237182
2020-12-31,1.06,1.3662741001237182
2021-01-01,0.78,1.376931038104683
2021-01-02,0.78,1.376931038104683
2021-01-03,0.78,1.376931038104683
2021-01-04,0.78,1.376931038104683
2021-01-05,0.78,1.376931038104683
2021-01-06,0.78,1.376931038104683
2021-01-07,0.78,1.376931038104683
2021-01-08,0.78,1.376931038104683
2021-01-09,0.78,1.376931038104683
2021-01-10,0.78,1.376931038104683
2021-01-11,0.78,1.376931038104683
2021-01-12,0.78,1.376931038104683
2021-01-13,0.78,1.376931038104683
2021-01-14,0.78,1.376931038104683
2021-01-15,0.78,1.376931038104683
2021-01-16,0.78,1.376931038104683
2021-01-17,0.78,1.376931038104683
2021-01-18,0.78,1.376931038104683
2021-01-19,0.78,1.376931038104683
2021-01-20,0.78,1.376931038104683
2021-01-21,0.78,1.376931038104683
2021-01-22,0.78,1.376931038104683
2021-01-23,0.78,1.376931038104683
2021-01-24,0.78,1.376931038104683
2021-01-25,0.78,1.376931038104683
2021-01-26,0.78,1.376931038104683
2021-01-27,0.78,1.376931038104683
2021-01-28,0.78,1.376931038104683
2021-01-29,0.78,1.376931038104683
2021-01-30,0.78,1.376931038104683
2021-01-31,0.78,1.376931038104683
2021-02-01,0.48,1.3835403070875856
2021-02-02,0.48,1.3835403070875856
2021-02-03,0.48,1.3835403070875856
2021-02-04,0.48,1.3835403070875856
2021-02-05,0.48,1.3835403070875856
2021-02-06,0.48,1.3835403070875856
2021-02-07,0.48,1.3835403070875856
2021-02-08,0.48,1.3835403070875856
2021-02-09,0.48,1.3835403070875856
2021-02-10,0.48,1.3835403070875856
2021-02-11,0.48,1.3835403070875856
2021-02-12,0.48,1.3835403070875856
2021-02-13,0.48,1.3835403070875856
2021-02-14,0.48,1.3835403070875856
2021-02-15,0.48,1.3835403070875856
2021-02-16,0.48,1.3835403070875856
2021-02-17,0.48,1.3835403070875856
2021-02-18,0.48,1.3835403070875856
2021-02-19,0.48,1.3835403070875856
2021-02-20,0.48,1.3835403070875856
2021-02-21,0.48,1.3835403070875856
2021-02-22,0.48,1.3835403070875856
2021-02-23,0.48,1.3835403070875856
2021-02-24,0.48,1.3835403070875856
2021-02-25,0.48,1.3835403070875856
2021-02-26,0.48,1.3835403070875856
2021-02-27,0.48,1.3835403070875856
2021-02-28,0.48,1.3835403070875856
2021-03-01,0.93,1.3964072319435
2021-03-02,0.93,1.3964072319435
2021-03-03,0.93,1.3964072319435
2021-03-04,0.93,1.3964072319435
2021-03-05,0.93,1.3964072319435
2021-03-06,0.93,1.3964072319435
2021-03-07,0.93,1.3964072319435
2021-03-08,0.93,1.3964072319435
2021-03-09,0.93,1.3964072319435
2021-03-10,0.93,1.3964072319435
2021-03-11,0.93,1.3964072319435
2021-03-12,0.93,1.3964072319435
2021-03-13,0.93,1.3964072319435
2021-03-14,0.93,1.3964072319435
2021-03-15,0.93,1.3964072319435
2021-03-16,0.93,1.3964072319435
2021-03-17,0.93,1.3964072319435
2021-03-18,0.93,1.3964072319435
2021-03-19,0.93,1.3964072319435
2021-03-20,0.93,1.3964072319435
2021-03-21,0.93,1.3964072319435
2021-03-22,0.93,1.3964072319435
2021-03-23,0.93,1.3964072319435
2021-03-24,0.93,1.3964072319435
2021-03-25,0.93,1.3964072319435
2021-03-26,0.93,1.3964072319435
2021-03-27,0.93,1.3964072319435
2021-03-28,0.93,1.3964072319435
2021-03-29,0.93,1.3964072319435
2021-03-30,0.93,1.3964072319435
2021-03-31,0.93,1.3964072319435
2021-04-01,0.6,1.404785675335161
2021-04-02,0.6,1.404785675335161
2021-04-03,0.6,1.404785675335161
2021-04-04,0.6,1.404785675335161
2021-04-05,0.6,1.404785675335161
2021-04-06,0.6,1.404785675335161
2021-04-07,0.6,1.404785675335161
2021-04-08,0.6,1.404785675335161
2021-04-09,0.6,1.404785675335161
2021-04-10,0.6,1.404785675335161
2021-04-11,0.6,1.404785675335161
2021-04-12,0.6,1.404785675335161
2021-04-13,0.6,1.404785675335161
2021-04-14,0.6,1.404785675335161
2021-04-15,0.6,1.404785675335161
2021-04-16,0.6,1.404785675335161
2021-04-17,0.6,1.404785675335161
2021-04-18,0.6,1.404785675335161
2021-04-19,0.6,1.404785675335161
2021-04-20,0.6,1.404785675335161
2021-04-21,0.6,1.404785675335161
2021-04-22,0.6,1.404785675335161
2021-04-23,0.6,1.404785675335161
2021-04-24,0.6,1.404785675335161
2021-04-25,0.6,1.404785675335161
2021-04-26,0.6,1.404785675335161
2021-04-27,0.6,1.404785675335161
2021-04-28,0.6,1.404785675335161
2021-04-29,0.6,1.404785675335161
2021-04-30,0.6,1.404785675335161
2021-05-01,0.44,1.4109667323066355
2021-05-02,0.44,1.4109667323066355
2021-05-03,0.44,1.4109667323066355
2021-05-04,0.44,1.4109667323066355
2021-05-05,0.44,1.4109667323066355
2021-05-06,0.44,1.4109667323066355
2021-05-07,0.44,1.4109667323066355
2021-05-08,0.44,1.4109667323066355
2021-05-09,0.44,1.4109667323066355
2021-05-10,0.44,1.4109667323066355
2021-05-11,0.44,1.4109667323066355
2021-05-12,0.44,1.4109667323066355
2021-05-13,0.44,1.4109667323066355
2021-05-14,0.44,1.4109667323066355
2021-05-15,0.44,1.4109667323066355
2021-05-16,0.44,1.4109667323066355
2021-05-17,0.44,1.4109667323066355
2021-05-18,0.44,1.4109667323066355
2021-05-19,0.44,1.4109667323066355
2021-05-20,0.44,1.4109667323066355
2021-05-21,0.44,1.4109667323066355
2021-05-22,0.44,1.4109667323066355
2021-05-23,0.44,1.4109667323066355
2021-05-24,0.44,1.4109667323066355
2021-05-25,0.44,1.4109667323066355
2021-05-26,0.44,1.4109667323066355
2021-05-27,0.44,1.4109667323066355
2021-05-28,0.44,1.4109667323066355
2021-05-29,0.44,1.4109667323066355
2021-05-30,0.44,1.4109667323066355
2021-05-31,0.44,1.4109667323066355
2021-06-01,0.83,1.4226777561847808
2021-06-02,0.83,1.4226777561847808
2021-06-03,0.83,1.4226777561847808
2021-06-04,0.83,1.4226777561847808
2021-06-05,0.83,1.4226777561847808
2021-06-06,0.83,1.4226777561847808
2021-06-07,0.83,1.4226777561847808
2021-06-08,0.83,1.4226777561847808
2021-06-09,0.83,1.4226777561847808
2021-06-10,0.83,1.4226777561847808
2021-06-11,0.83,1.4226777561847808
2021-06-12,0.83,1.4226777561847808
2021-06-13,0.83,1.4226777561847808
2021-06-14,0.83,1.4226777561847808
2021-06-15,0.83,1.4226777561847808
2021-06-16,0.83,1.4226777561847808
2021-06-17,0.83,1.4226777561847808
2021-06-18,0.83,1.4226777561847808
2021-06-19,0.83,1.4226777561847808
2021-06-20,0.83,1.4226777561847808
2021-06-21,0.83,1.4226777561847808
2021-06-22,0.83,1.4226777561847808
2021-06-23,0.83,1.4226777561847808
2021-06-24,0.83,1.4226777561847808
2021-06-25,0.83,1.4226777561847808
2021-06-26,0.83,1.4226777561847808
2021-06-27,0.83,1.4226777561847808
2021-06-28,0.83,1.4226777561847808
2021-06-29,0.83,1.4226777561847808
2021-06-30,0.83,1.4226777561847808
2021-07-01,0.72,1.4329210360293114
2021-07-02,0.72,1.4329210360293114
2021-07-03,0.72,1.4329210360293114
2021-07-04,0.72,1.4329210360293114
2021-07-05,0.72,1.4329210360293114
2021-07-06,0.72,1.4329210360293114
2021-07-07,0.72,1.4329210360293114
2021-07-08,0.72,1.4329210360293114
2021-07-09,0.72,1.4329210360293114
2021-07-10,0.72,1.4329210360293114
2021-07-11,0.72,1.4329210360293114
2021-07-12,0.72,1.4329210360293114
2021-07-13,0.72,1.4329210360293114
2021-07-14,0.72,1.4329210360293114
2021-07-15,0.72,1.4329210360293114
2021-07-16,0.72,1.4329210360293114
2021-07-17,0.72,1.4329210360293114
2021-07-18,0.72,1.4329210360293114
2021-07-19,0.72,1.4329210360293114
2021-07-20,0.72,1.4329210360293114
2021-07-21,0.72,1.4329210360293114
2021-07-22,0.72,1.4329210360293114
2021-07-23,0.72,1.4329210360293114
2021-07-24,0.72,1.4329210360293114
2021-07-25,0.72,1.4329210360293114
2021-07-26,0.72,1.4329210360293114
2021-07-27,0.72,1.4329210360293114
2021-07-28,0.72,1.4329210360293114
2021-07-29,0.72,1.4329210360293114
2021-07-30,0.72,1.4329210360293114
2021-07-31,0.72,1.4329210360293114
2021-08-01,0.89,1.4456740332499722
2021-08-02,0.89,1.4456740332499722
2021-08-03,0.89,1.4456740332499722
2021-08-04,0.89,1.4456740332499722
2021-08-05,0.89,1.4456740332499722
2021-08-06,0.89,1.4456740332499722
2021-08-07,0.89,1.4456740332499722
2021-08-08,0.89,1.4456740332499722
2021-08-09,0.89,1.4456740332499722
2021-08-10,0.89,1.4456740332499722
2021-08-11,0.89,1.4456740332499722
2021-08-12,0.89,1.4456740332499722
2021-08-13,0.89,1.4456740332499722
2021-08-14,0.89,1.4456740332499722
2021-08-15,0.89,1.4456740332499722
2021-08-16,0.89,1.4456740332499722
2021-08-17,0.89,1.4456740332499722
2021-08-18,0.89,1.4456740332499722
2021-08-19,0.89,1.4456740332499722
2021-08-20,0.89,1.4456740332499722
2021-08-21,0.89,1.4456740332499722
2021-08-22,0.89,1.4456740332499722
2021-08-23,0.89,1.4456740332499722
2021-08-24,0.89,1.4456740332499722
2021-08-25,0.89,1.4456740332499722
2021-08-26,0.89,1.4456740332499722
2021-08-27,0.89,1.4456740332499722
2021-08-28,0.89,1.4456740332499722
2021-08-29,0.89,1.4456740332499722
2021-08-30,0.89,1.4456740332499722
2021-08-31,0.89,1.4456740332499722
2021-09-01,1.14,1.462154717229022
2021-09-02,1.14,1.462154717229022
2021-09-03,1.14,1.462154717229022
2021-09-04,1.14,1.462154717229022
2021-09-05,1.14,1.462154717229022
2021-09-06,1.14,1.462154717229022
2021-09-07,1.14,1.462154717229022
2021-09-08,1.14,1.462154717229022
2021-09-09,1.14,1.462154717229022
2021-09-10,1.14,1.462154717229022
2021-09-11,1.14,1.462154717229022
2021-09-12,1.14,1.462154717229022
2021-09-13,1.14,1.462154717229022
2021-09-14,1.14,1.462154717229022
2021-09-15,1.14,1.462154717229022
2021-09-16,1.14,1.462154717229022
2021-09-17,1.14,1.462154717229022
2021-09-18,1.14,1.462154717229022
2021-09-19,1.14,1.462154717229022
2021-09-20,1.14,1.462154717229022
2021-09-21,1.14,1.462154717229022
2021-09-22,1.14,1.462154717229022
2021-09-23,1.14,1.462154717229022
2021-09-24,1.14,1.462154717229022
2021-09-25,1.14,1.462154717229022
2021-09-26,1.14,1.462154717229022
2021-09-27,1.14,1.462154717229022
2021-09-28,1.14,1.462154717229022
2021-09-29,1.14,1.462154717229022
2021-09-30,1.14,1.462154717229022
2021-10-01,1.2,1.4797005738357705
2021-10-02,1.2,1.4797005738357705
2021-10-03,1.2,1.4797005738357705
2021-10-04,1.2,1.4797005738357705
2021-10-05,1.2,1.4797005738357705
2021-10-06,1.2,1.4797005738357705
2021-10-07,1.2,1.4797005738357705
2021-10-08,1.2,1.4797005738357705
2021-10-09,1.2,1.4797005738357705
2021-10-10,1.2,1.4797005738357705
2021-10-11,1.2,1.4797005738357705
2021-10-12,1.2,1.4797005738357705
2021-10-13,1.2,1.4797005738357705
2021-10-14,1.2,1.4797005738357705
2021-10-15,1.2,1.4797005738357705
2021-10-16,1.2,1.4797005738357705
2021-10-17,1.2,1.4797005738357705
2021-10-18,1.2,1.4797005738357705
2021-10-19,1.2,1.4797005738357705
2021-10-20,1.2,1.4797005738357705
2021-10-21,1.2,1.4797005738357705
2021-10-22,1.2,1.4797005738357705
2021-10-23,1.2,1.4797005738357705
2021-10-24,1.2,1.4797005738357705
2021-10-25,1.2,1.4797005738357705
2021-10-26,1.2,1.4797005738357705
2021-10-27,1.2,1.4797005738357705
2021-10-28,1.2,1.4797005738357705
2021-10-29,1.2,1.4797005738357705
2021-10-30,1.2,1.4797005738357705
2021-10-31,1.2,1.4797005738357705
2021-11-01,1.17,1.4970130705496492
2021-11-02,1.17,1.4970130705496492
2021-11-03,1.17,1.4970130705496492
2021-11-04,1.17,1.4970130705496492
2021-11-05,1.17,1.4970130705496492
2021-11-06,1.17,1.4970130705496492
2021-11-07,1.17,1.4970130705496492
2021-11-08,1.17,1.4970130705496492
2021-11-09,1.17,1.4970130705496492
2021-11-10,1.17,1.4970130705496492
2021-11-11,1.17,1.4970130705496492
2021-11-12,1.17,1.4970130705496492
2021-11-13,1.17,1.4970130705496492
2021-11-14,1.17,1.4970130705496492
2021-11-15,1.17,1.4970130705496492
2021-11-16,1.17,1.4970130705496492
2021-11-17,1.17,1.4970130705496492
2021-11-18,1.17,1.4970130705496492
2021-11-19,1.17,1.4970130705496492
2021-11-20,1.17,1.4970130705496492
2021-11-21,1.17,1.4970130705496492
2021-11-22,1.17,1.4970130705496492
2021-11-23,1.17,1.4970130705496492
2021-11-24,1.17,1.4970130705496492
2021-11-25,1.17,1.4970130705496492
2021-11-26,1.17,1.4970130705496492
2021-11-27,1.17,1.4970130705496492
2021-11-28,1.17,1.4970130705496492
2021-11-29,1.17,1.4970130705496492
2021-11-30,1.17,1.4970130705496492
2021-12-01,0.78,1.5086897724999364
2021-12-02,0.78,1.5086897724999364
2021-12-03,0.78,1.5086897724999364
2021-12-04,0.78,1.5086897724999364
2021-12-05,0.78,1.5086897724999364
2021-12-06,0.78,1.5086897724999364
2021-12-07,0.78,1.5086897724999364
2021-12-08,0.78,1.5086897724999364
2021-12-09,0.78,1.5086897724999364
2021-12-10,0.78,1.5086897724999364
2021-12-11,0.78,1.5086897724999364
2021-12-12,0.78,1.5086897724999364
2021-12-13,0.78,1.5086897724999364
2021-12-14,0.78,1.5086897724999364
2021-12-15,0.78,1.5086897724999364
2021-12-16,0.78,1.5086897724999364
2021-12-17,0.78,1.5086897724999364
2021-12-18,0.78,1.5086897724999364
2021-12-19,0.78,1.5086897724999364
2021-12-20,0.78,1.5086897724999364
2021-12-21,0.78,1.5086897724999364
2021-12-22,0.78,1.5086897724999364
2021-12-23,0.78,1.5086897724999364
2021-12-24,0.78,1.5086897724999364
2021-12-25,0.78,1.5086897724999364
2021-12-26,0.78,1.5086897724999364
2021-12-27,0.78,1.5086897724999364
2021-12-28,0.78,1.5086897724999364
2021-12-29,0.78,1.5086897724999364
2021-12-30,0.78,1.5086897724999364
2021-12-31,0.78,1.5086897724999364
2022-01-01,0.58,1.517440173180436
2022-01-02,0.58,1.517440173180436
2022-01-03,0.58,1.517440173180436
2022-01-04,0.58,1.517440173180436
2022-01-05,0.58,1.517440173180436
2022-01-06,0.58,1.517440173180436
2022-01-07,0.58,1.517440173180436
2022-01-08,0.58,1.517440173180436
2022-01-09,0.58,1.517440173180436
2022-01-10,0.58,1.517440173180436
2022-01-11,0.58,1.517440173180436
2022-01-12,0.58,1.517440173180436
2022-01-13,0.58,1.517440173180436
2022-01-14,0.58,1.517440173180436
2022-01-15,0.58,1.517440173180436
2022-01-16,0.58,1.517440173180436
2022-01-17,0.58,1.517440173180436
2022-01-18,0.58,1.517440173180436
2022-01-19,0.58,1.517440173180436
2022-01-20,0.58,1.517440173180436
2022-01-21,0.58,1.517440173180436
2022-01-22,0.58,1.517440173180436
2022-01-23,0.58,1.517440173180436
2022-01-24,0.58,1.517440173180436
2022-01-25,0.58,1.517440173180436
2022-01-26,0.58,1.517440173180436
2022-01-27,0.58,1.517440173180436
2022-01-28,0.58,1.517440173180436
2022-01-29,0.58,1.517440173180436
2022-01-30,0.58,1.517440173180436
2022-01-31,0.58,1.517440173180436
2022-02-01,0.99,1.5324628308949224
2022-02-02,0.99,1.5324628308949224
2022-02-03,0.99,1.5324628308949224
2022-02-04,0.99,1.5324628308949224
2022-02-05,0.99,1.5324628308949224
2022-02-06,0.99,1.5324628308949224
2022-02-07,0.99,1.5324628308949224
2022-02-08,0.99,1.5324628308949224
2022-02-09,0.99,1.5324628308949224
2022-02-10,0.99,1.5324628308949224
2022-02-11,0.99,1.5324628308949224
2022-02-12,0.99,1.5324628308949224
2022-02-13,0.99,1.5324628308949224
2022-02-14,0.99,1.5324628308949224
2022-02-15,0.99,1.5324628308949224
2022-02-16,0.99,1.5324628308949224
2022-02-17,0.99,1.5324628308949224
2022-02-18,0.99,1.5324628308949224
2022-02-19,0.99,1.5324628308949224
2022-02-20,0.99,1.5324628308949224
2022-02-21,0.99,1.5324628308949224
2022-02-22,0.99,1.5324628308949224
2022-02-23,0.99,1.5324628308949224
2022-02-24,0.99,1.5324628308949224
2022-02-25,0.99,1.5324628308949224
2022-02-26,0.99,1.5324628308949224
2022-02-27,0.99,1.5324628308949224
2022-02-28,0.99,1.5324628308949224
2022-03-01,0.95,1.5470212277884243
2022-03-02,0.95,1.5470212277884243
2022-03-03,0.95,1.5470212277884243
2022-03-04,0.95,1.5470212277884243
2022-03-05,0.95,1.5470212277884243
2022-03-06,0.95,1.5470212277884243
2022-03-07,0.95,1.5470212277884243
2022-03-08,0.95,1.5470212277884243
2022-03-09,0.95,1.5470212277884243
2022-03-10,0.95,1.5470212277884243
2022-03-11,0.95,1.5470212277884243
2022-03-12,0.95,1.5470212277884243
2022-03-13,0.95,1.5470212277884243
2022-03-14,0.95,1.5470212277884243
2022-03-15,0.95,1.5470212277884243
2022-03-16,0.95,1.5470212277884243
2022-03-17,0.95,1.5470212277884243
2022-03-18,0.95,1.5470212277884243
2022-03-19,0.95,1.5470212277884243
2022-03-20,0.95,1.5470212277884243
2022-03-21,0.95,1.5470212277884243
2022-03-22,0.95,1.5470212277884243
2022-03-23,0.95,1.5470212277884243
2022-03-24,0.95,1.5470212277884243
2022-03-25,0.95,1.5470212277884243
2022-03-26,0.95,1.5470212277884243
2022-03-27,0.95,1.5470212277884243
2022-03-28,0.95,1.5470212277884243
2022-03-29,0.95,1.5470212277884243
2022-03-30,0.95,1.5470212277884243
2022-03-31,0.95,1.5470212277884243
2022-04-01,1.73,1.5737846950291643
2022-04-02,1.73,1.5737846950291643
2022-04-03,1.73,1.5737846950291643
2022-04-04,1.73,1.5737846950291643
2022-04-05,1.73,1.5737846950291643
2022-04-06,1.73,1.5737846950291643
2022-04-07,1.73,1.5737846950291643
2022-04-08,1.73,1.5737846950291643
2022-04-09,1.73,1.5737846950291643
2022-04-10,1.73,1.5737846950291643
2022-04-11,1.73,1.5737846950291643
2022-04-12,1.73,1.5737846950291643
2022-04-13,1.73,1.5737846950291643
2022-04-14,1.73,1.5737846950291643
2022-04-15,1.73,1.5737846950291643
2022-04-16,1.73,1.5737846950291643
2022-04-17,1.73,1.5737846950291643
2022-04-18,1.73,1.5737846950291643
2022-04-19,1.73,1.5737846950291643
2022-04-20,1.73,1.5737846950291643
2022-04-21,1.73,1.5737846950291643
2022-04-22,1.73,1.5737846950291643
2022-04-23,1.73,1.5737846950291643
2022-04-24,1.73,1.5737846950291643
2022-04-25,1.73,1.5737846950291643
2022-04-26,1.73,1.5737846950291643
2022-04-27,1.73,1.5737846950291643
2022-04-28,1.73,1.5737846950291643
2022-04-29,1.73,1.5737846950291643
2022-04-30,1.73,1.5737846950291643
2022-05-01,0.59,1.5830700247298364
2022-05-02,0.59,1.5830700247298364
2022-05-03,0.59,1.5830700247298364
2022-05-04,0.59,1.5830700247298364
2022-05-05,0.59,1.5830700247298364
2022-05-06,0.59,1.5830700247298364
2022-05-07,0.59,1.5830700247298364
2022-05-08,0.59,1.5830700247298364
2022-05-09,0.59,1.5830700247298364
2022-05-10,0.59,1.5830700247298364
2022-05-11,0.59,1.5830700247298364
2022-05-12,0.59,1.5830700247298364
2022-05-13,0.59,1.5830700247298364
2022-05-14,0.59,1.5830700247298364
2022-05-15,0.59,1.5830700247298364
2022-05-16,0.59,1.5830700247298364
2022-05-17,0.59,1.5830700247298364
2022-05-18,0.59,1.5830700247298364
2022-05-19,0.59,1.5830700247298364
2022-05-20,0.59,1.5830700247298364
